Avg_thrust,Fuel_flow,Empty_weight,Fuel_weight,Range
7300,4790,49,50,69909
9300,6066,68,25,88719
8900,5833,61,29,82586
9600,6242,40,59,94202
7300,4714,43,48,69212
5300,3438,67,27,44582
6900,4503,47,44,72533
4700,3036,48,50,50709
8700,5699,52,43,88110
7900,5130,65,25,73205
6900,4523,63,34,70158
7000,4535,62,34,70128
9300,6048,48,45,87367
7900,5178,55,41,71779
7000,4512,54,44,75617
9300,6078,59,32,88316
7800,5061,57,41,88712
8100,5284,46,50,73932
8800,5690,65,34,87850
7800,5052,55,38,83274
8200,5302,57,34,76362
8600,5625,58,38,86815
7800,5110,47,51,81885
7600,4958,70,20,79070
7300,4759,44,54,78955
9300,6046,64,34,97190
8900,5828,46,47,86614
9600,6216,70,21,101837
7300,4780,46,52,71326
5300,3418,49,44,45463
6900,4437,55,37,63742
4700,3039,68,31,50305
8700,5643,48,42,97948
7900,5164,60,31,70167
6900,4472,67,24,69861
7000,4546,67,27,74354
9300,6062,59,34,93353
7900,5094,65,34,79016
7000,4509,42,57,72845
9300,6025,59,32,88756
7800,5056,54,38,69518
8100,5247,64,29,88771
8800,5684,60,34,81414
7800,5081,51,42,85718
8200,5318,40,54,85944
8600,5580,67,23,92361
7800,5085,54,44,79543
7600,4913,47,47,78836
7300,4790,49,50,72660
9300,6066,68,25,93752
8900,5833,61,29,81741
9600,6242,40,59,96450
7300,4714,43,48,79103
5300,3438,67,27,62077
6900,4503,47,44,65955
4700,3036,48,50,47861
8700,5699,52,43,87213
7900,5130,65,25,75408
6900,4523,63,34,74282
7000,4535,62,34,69972
9300,6048,48,45,100236
7900,5178,55,41,72230
7000,4512,54,44,73015
9300,6078,59,32,87423
7800,5061,57,41,74307
8100,5284,46,50,83960
8800,5690,65,34,96366
7800,5052,55,38,75611
8200,5302,57,34,74200
8600,5625,58,38,90508
7800,5110,47,51,83962
7600,4958,70,20,70246
7300,4759,44,54,69170
9300,6046,64,34,102371
8900,5828,46,47,86952
9600,6216,70,21,93019
7300,4780,46,52,69318
5300,3418,49,44,49017
6900,4437,55,37,66998
4700,3039,68,31,41416
8700,5643,48,42,97123
7900,5164,60,31,70866
6900,4472,67,24,66402
7000,4546,67,27,77936
9300,6062,59,34,84132
7900,5094,65,34,72938
7000,4509,42,57,69197
9300,6025,59,32,95239
7800,5056,54,38,71530
8100,5247,64,29,74213
8800,5684,60,34,90066
7800,5081,51,42,76787
8200,5318,40,54,84708
8600,5580,67,23,79071
7800,5085,54,44,80281
7600,4913,47,47,71545
